代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123218.SZ,宏昌转债,2023-11-02,160.75,160.751,176.5,158.472,176.11,15.36,9.555209953343702,85,0.069863013699,5.770491803278689,0.1703480779058543,-6.3861,74.99288383,101.11711617,134.8356150687851,29.62,3.37609723160027,100.135043889264,75.97495611073599,75.87249494268374,31.1559,2.2552,-75.97495611073599,133.526061107689,6,2023-08-10,0.3,深交所,可转债
113561.SH,正裕转债,2023-11-02,132.626,132.351,139,131.87,137.024,4.398,3.316091867356325,307,1.51397260274,2.161643835616439,1.313638486688463,-7.5747,98.4999555,38.5240445,39.11072274545342,9.88,10.12145748987854,128.9473684210526,8.076631578947369,6.263510204081633,32.3722,2.484,-8.076631578947369,130.9110930725777,6,2019-12-31,0.5,上交所,可转债
123013.SZ,横河转债,2023-11-02,410.32,410.28,463.296,410.2,422.1,11.78,2.870930005849093,100,0.684931506849,0.7295081967213115,2.369106846718787,-101.3557,104.2123798,317.8876202,305.0382505514954,8.88,11.26126126126126,156.4189189189189,265.6810810810811,169.8522678185745,84.0152,5.8332,-265.6810810810811,150.0962929923599,6,2018-07-26,0.5,深交所,可转债
123031.SZ,晶瑞转债,2023-11-02,339.301,356,370,346.998,346.998,7.697,2.268487272362887,66,0.325479452055,1.822404371584699,0.5187349782995867,-46.2415,98.24989747,248.74810253,253.1789945184968,3.65,27.3972602739726,300.2739726027397,46.72402739726027,15.56046532846715,364.3649,5.8499,-46.72402739726027,305.6226829085766,6,2019-08-29,0.4,深交所,可转债
113588.SH,润达转债,2023-11-02,148.329,147.999,158.393,146.232,151.534,3.205,2.160737279965482,139,0.571232876712,2.622950819672131,0.9898768593187007,-10.9492,103.34696964,48.18703036,46.62645700000227,13.1,7.633587786259542,153.4351145038168,-1.901114503816794,-1.239034825870647,41.5479,2.885,1.901114503816794,148.4660024752486,6,2020-06-17,0.3,上交所,可转债
123171.SZ,共同转债,2023-11-02,119.997,119.767,124.99,118.433,122.176,2.179,1.815878730301591,340,0.372602739726,5.071232876712329,0.3273965426925092,-0.1284,80.18938962,41.98661038,52.35930910431589,27.14,3.684598378776713,103.7214443625645,18.45455563743552,17.79242060390764,106.8182,3.7877,-18.45455563743552,129.3455965359978,6,2022-11-28,0.4,深交所,可转债
123205.SZ,大叶转债,2023-11-02,146.6,145.635,152.304,144.243,149.26,2.66,1.814461118690314,109,0.059726027397,5.704918032786885,0.1339943722363661,-3.9945,73.84061444,75.41938556,102.1380796083202,20.01,4.997501249375312,84.90754622688655,64.35245377311344,75.79120659211301,-88.0712,2.9149,-64.35245377311344,114.9875943893711,6,2023-07-17,0.2,深交所,可转债
123201.SZ,纽泰转债,2023-11-02,146.25,146.25,153,146.25,148.794,2.544,1.73948717948718,129,0.176712328767,5.650273224043716,0.336035055176956,-3.5933,67.78700227,81.00699773,119.502257095459,29.88,3.346720214190094,116.4993306559572,32.29466934404284,27.72090548692905,40.0423,3.3698,-32.29466934404284,171.8608682412785,6,2023-06-27,0.5,深交所,可转债
113662.SH,豪能转债,2023-11-02,122.555,122.6,124.979,121.673,124.619,2.064,1.684141813879483,343,0.281917808219,5.063013698630137,0.2407337564897809,-1.091,87.1485204,37.4704796,42.99611677629813,12.61,7.930214115781126,95.24187153053133,29.37712846946868,30.84476186511241,23.6573,2.2237,-29.37712846946868,109.2868485814606,6,2022-11-25,0.3,上交所,可转债
123018.SZ,溢利转债,2023-11-02,285,285.99,293.3,279.33,289.6,4.6,1.614035087719298,318,1.568219178082,1.131506849315068,0.6215469613259669,-57.2307,105.53680046,184.06319954,174.4066512702009,8.05,12.42236024844721,99.1304347826087,190.4695652173913,192.140350877193,236.6691,1.4898,-190.4695652173913,93.92973289936015,6,2018-12-20,0.4,深交所,可转债
123175.SZ,百畅转债,2023-11-02,117.922,117.922,121.676,117.28,119.736,1.814,1.538304981258798,254,0.208767123288,5.306849315068493,0.2505512126678693,-0.2642,76.28818471,43.44781529,56.95222065534976,24,4.166666666666667,99.91666666666667,19.81933333333333,19.83586321934946,151.2064,2.5245,-19.81933333333333,130.9726624725538,6,2023-02-22,0.3,深交所,可转债
123034.SZ,通光转债,2023-11-02,237.7,237.7,243.546,235.714,240.6,2.9,1.220025241901557,364,1.495890410959,2.005479452054795,0.6234413965087282,-30.8056,99.98046253,140.61953747,140.6470163386231,8,12.5,113.25,127.35,112.4503311258278,32.9813,1.8502,-127.35,113.2721305085165,6,2019-11-04,0.5,深交所,可转债
113527.SH,维格转债,2023-11-02,119.333,119.314,120.769,119.11,120.737,1.404,1.176539599272624,283,1.550684931507,1.227397260273973,1.656493038588005,-2.5638,113.02063538,7.71636462,6.82739447894263,9.65,10.36269430051813,91.81347150259067,28.92352849740933,31.50248871331829,12.1107,0.9523,-28.92352849740933,81.23602490279211,6,2019-01-24,0.5,上交所,可转债
