代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128033.SZ,迪龙转债,2021-04-29,108.6,108.697,130.32,108.051,130.32,21.72,20,124,0.441643835616,2.663013698630137,0.9975445058317987,-6.6388,97.86504056,32.45495944,33.16297551637167,8.83,11.32502831257078,106.7950169875425,23.52498301245753,22.02816542948038,39.4633,2.8095,-23.52498301245753,109.1247869274295,6,2017-12-27,0.3,深交所,可转债
113527.SH,维格转债,2021-04-29,151.59,175,179.3,162,174.91,23.32,15.38360050135233,96,0.26301369863,3.73972602739726,0.5717226001943857,-9.8358,102.28836273,72.62163727,70.99696908991673,9.85,10.15228426395939,130.9644670050761,43.94553299492386,33.55531007751938,8.5985,1.6126,-43.94553299492386,128.0345715873559,6,2019-01-24,0.5,上交所,可转债
123027.SZ,蓝晓转债,2021-04-29,156.2,156.886,186.949,154.2,169.5,13.3,8.51472471190781,323,0.619452054795,1.487671232876712,0.4129793510324484,-8.3314,90.74880669,78.75119331,86.77931554407749,29.22,3.422313483915127,141.1362080766598,28.36379192334018,20.09675072744908,25.9509,4.8625,-28.36379192334018,155.5240374220945,6,2019-06-10,0.5,深交所,可转债
123031.SZ,晶瑞转债,2021-04-29,222.5,224.8,267,224.8,239,16.5,7.415730337078652,244,0.334246575342,4.334246575342466,0.2092050209205021,-15.6254,80.92091763,158.07908237,195.3500862320857,18.43,5.425935973955507,200.1085187194791,38.89148128052089,19.43519522776573,75.545,5.2387,-38.89148128052089,247.2889885337786,6,2019-08-29,0.4,深交所,可转债
123015.SZ,Z蓝转退,2021-04-29,204.1,202.002,217.983,202.002,217.983,13.883,6.802057814796668,260,0.712328767123,3.29041095890411,0.4587513705197194,-18.5436,37.91026833,180.07273167,474.9972490368812,5.79,17.27115716753022,62.34887737478411,155.6341226252159,249.618163434903,163.9159,1.1713,-155.6341226252159,164.4643525918934,6,2018-08-13,0.4,深交所,可转债
113528.SH,长城转债,2021-04-29,97.34,99.99,112,99.99,103.19,5.85,6.009862338196014,60,0.197260273973,0.6547945205479452,0.9494389256684369,3.3496,96.86731898,6.32268102,6.527155997065875,23.45,4.264392324093817,77.39872068230277,25.79127931769723,33.32261707988981,10.3571,1.6528,-25.79127931769723,79.90178885644923,6,2019-02-27,0.5,上交所,可转债
128074.SZ,游族转债,2021-04-29,101.879,101.881,116,101.881,106.7,4.821,4.73208413902767,219,0.36,4.402739726027397,0.5623242736644799,2.7401,99.52813871,7.17186129,7.205862967956231,16.97,5.892751915144372,86.9180907483795,19.78190925162051,22.75925423728814,18.0831,2.3868,-19.78190925162051,87.33016800569031,6,2019-09-23,0.4,深交所,可转债
128108.SZ,蓝帆转债,2021-04-29,123.787,125,129.999,124.9,129.2,5.413,4.37283398095115,337,0.369315068493,5.079452054794521,0.3095975232198143,-2.6047,91.10316256,38.09683744,41.81725021336076,17.79,5.621135469364812,130.185497470489,-0.9854974704890388,-0.7569948186528498,13.7958,2.5818,0.9854974704890388,142.8989881495603,6,2020-05-28,0.4,深交所,可转债
128111.SZ,中矿转债,2021-04-29,194.405,194.001,219.106,192.346,201.6,7.195,3.701036495974898,323,0.442465753425,2.531506849315068,0.248015873015873,-9.1391,87.65599956,113.94400044,129.989961910144,15.47,6.464124111182935,200.6464124111183,0.9535875888817065,0.4752577319587629,30.2227,2.9266,-0.9535875888817065,228.9020870428579,6,2020-06-11,0.5,深交所,可转债
128113.SZ,比音转债,2021-04-29,135.81,135,146.95,129,140.71,4.9,3.607981739194463,319,0.349589041096,0.821917808219178,0.2842726174401251,-3.553,97.2553017,43.4546983,44.68105855456927,14.9,6.711409395973154,140.8053691275168,-0.0953691275167785,-0.0677311725452812,18.638,4.335,0.0953691275167785,144.77911914957,6,2020-06-15,0.4,深交所,可转债
