代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123083.SZ,朗新转债,2021-12-15,246.024,244.4,263.887,243.709,262.69,16.666,6.77413585666439,7,0.009589041096,1.347945205479452,0.1903384217138072,-15.5049,95.32523944,167.36476056,175.5723474110374,15.4,6.493506493506493,263.961038961039,-1.271038961038961,-0.4815252152521525,172.2743,7.8168,1.271038961038961,276.9057182669679,6,2020-12-09,0.3,深交所,可转债
123015.SZ,Z蓝转退,2021-12-15,242.03,246.88,282.5,245,257.2,15.17,6.267818039086063,125,0.513698630137,2.66027397260274,0.583203732503888,-27.3077,42.53511705,214.66488295,504.6768360779673,5.79,17.27115716753022,68.22107081174438,188.9789291882556,277.0096202531645,-3.9222,2.7803,-188.9789291882556,160.3876409498311,6,2018-08-13,0.4,深交所,可转债
123067.SZ,斯莱转债,2021-12-15,262.5,263.29,278.296,262.505,277,14.5,5.523809523809524,90,0.197260273973,4.756164383561644,0.2888086642599278,-16.2571,89.57816248,187.42183752,209.2271512734428,9.36,10.68376068376068,262.7136752136752,14.28632478632479,5.437982919886133,140.8255,12.3799,-14.28632478632479,293.2787053678746,6,2020-09-17,0.4,深交所,可转债
113528.SH,长城转债,2021-12-15,252.66,250.54,267.59,250,264.19,11.53,4.563444945776934,290,0.953424657534,0.02465753424657534,0.3708414502431053,-22.8271,100.82811188,163.36188812,162.0201797633821,22.35,4.47427293064877,264.4295302013423,-0.2395302013422819,-0.09058375634517768,27.9305,5.2264,0.2395302013422819,262.2577426780059,6,2019-02-27,0.5,上交所,可转债
123034.SZ,通光转债,2021-12-15,217,215.88,231.17,214.342,225.88,8.88,4.092165898617512,42,0.115068493151,3.887671232876712,0.4427129449265096,-15.7192,84.88207058,140.99792942,166.1103793257632,7.95,12.57861635220126,147.2955974842767,78.58440251572327,53.35149444918873,85.6451,3.2846,-78.58440251572327,173.5296941719311,6,2019-11-04,0.5,深交所,可转债
128094.SZ,星帅转债,2021-12-15,183.473,182.85,192,182,190.89,7.417,4.042556670463774,334,0.640547945205,0.1972602739726027,0.3667033370003667,-10.775,99.15574741,91.73425259,92.51531553757263,13.8,7.246376811594203,188.4057971014493,2.484202898550725,1.318538461538461,29.5482,4.6057,-2.484202898550725,190.0099611194583,6,2020-01-16,0.5,深交所,可转债
113600.SH,新星转债,2021-12-15,152.06,152.06,158.88,149.4,158.19,6.13,4.031303432855452,125,0.205479452055,4.66027397260274,0.3792907263417409,-4.9138,84.74260651,73.44739349,86.67115222769657,23.85,4.19287211740042,144.2348008385744,13.95519916142558,9.675334302325581,137.3308,3.6989,-13.95519916142558,170.2034039058665,6,2020-08-13,0.4,上交所,可转债
110048.SH,福能转债,2021-12-15,231.02,231,243.52,226.21,239.81,8.79,3.804865379620812,9,0.03698630137,2.978082191780822,0.6254951836870856,-22.7247,102.39420169,137.41579831,134.2027146478747,7.85,12.73885350318471,218.0891719745223,21.72082802547771,9.959608644859813,23.6291,1.9492,-21.72082802547771,212.9897673647484,6,2018-12-07,0.4,上交所,可转债
123086.SZ,海兰转债,2021-12-15,261.9,262.5,288.919,261.605,271.61,9.71,3.707521954944635,5,0.008219178082,0.6904109589041096,0.1549360913840507,-14.8603,96.04811161,175.56188839,182.7853618849509,7.27,13.75515818431912,270.9766162310867,0.6333837689133425,0.2337411167512691,991.1488,7.4862,-0.6333837689133425,282.125917614474,6,2020-12-11,0.4,深交所,可转债
110064.SH,建工转债,2021-12-15,108.47,109.97,114.88,109.97,112.49,4.02,3.706093850834332,361,0.593424657534,4.013698630136986,0.5333807449551071,1.6247,105.04921702,7.44078298,7.083139875838743,4.53,22.07505518763797,86.53421633554083,25.95578366445916,29.99482142857143,14.9592,0.978,-25.95578366445916,82.37492747715183,6,2019-12-20,0.4,上交所,可转债
123081.SZ,精研转债,2021-12-15,152.5,149.999,162.851,149.999,157.98,5.48,3.59344262295082,13,0.021369863014,0.0136986301369863,0.01768907803484745,-2677.8697,99.93958078,58.04041922,58.07550798893796,34.15,2.928257686676428,157.7745241581259,0.2054758418740849,0.1302338530066815,65.677,4.4993,-0.2054758418740849,157.869907925109,6,2020-12-03,0.4,深交所,可转债
113615.SH,金诚转债,2021-12-15,168.47,169.8,176.3,169,174.32,5.85,3.472428325517897,358,0.392328767123,5.021917808219178,0.2294630564479119,-7.7229,95.44466571,78.87533429,82.63985598698159,12.65,7.905138339920948,157.7865612648221,16.53343873517787,10.47835671342685,25.2245,2.3957,-16.53343873517787,165.3173177265269,6,2020-12-23,0.4,上交所,可转债
127007.SZ,湖广转债,2021-12-15,109.93,111.3,118.69,110.483,113.49,3.56,3.238424451923952,171,0.702739726027,2.534246575342466,1.321702352630188,-0.7791,103.19613185,10.29386815,9.975052325568344,5.58,17.92114695340502,86.02150537634408,27.46849462365591,31.932125,-17.975,0.8307,-27.46849462365591,83.35729628062032,6,2018-06-28,0.5,深交所,可转债
110051.SH,中天转债,2021-12-15,175.67,176.44,183.6,173.72,180.72,5.05,2.874708259805317,291,0.797260273973,0.005479452054794521,0.4426737494466578,-8070.7149,100.78240111,79.93759889,79.31702163232971,9.99,10.01001001001001,181.2812812812813,-0.5612812812812813,-0.30961899503037,93.7523,2.6423,0.5612812812812813,179.8739455348161,6,2019-02-27,0.4,上交所,可转债
128023.SZ,亚太转债,2021-12-15,128.997,129.25,136.2,128.453,132.67,3.673,2.847353039217966,12,0.059178082192,1.96986301369863,1.356749830406271,-9.2279,103.00899785,29.66100215,28.79457403633017,10.34,9.671179883945841,100.8704061895551,31.79959381044488,31.52519654841802,178.8319,3.0677,-31.79959381044488,97.92387878235739,6,2017-12-04,0.3,深交所,可转债
123092.SZ,天壕转债,2021-12-15,233.049,234,240.66,231,239.391,6.342,2.72131611806959,357,0.48904109589,5.024657534246575,0.2088633240180291,-12.855,79.66031197,159.73068803,200.5147658600112,5.19,19.26782273603083,229.6724470134875,9.718552986512524,4.231484060402685,153.8506,3.0821,-9.718552986512524,288.3147722293404,6,2020-12-24,0.5,深交所,可转债
128128.SZ,齐翔转2,2021-12-15,191.227,193,200.498,191.98,196,4.773,2.495986445428732,118,0.19397260274,4.67945205479452,0.3061224489795918,-10.9411,94.98280392,101.01719608,106.3531417382482,5.69,17.57469244288225,189.9824253075571,6.017574692442882,3.167437557816836,10.6559,2.4982,-6.017574692442882,200.0177058023801,6,2020-08-20,0.3,深交所,可转债
128078.SZ,太极转债,2021-12-15,145.5,155,155.68,149.08,149.08,3.58,2.460481099656358,56,0.153424657534,1.347945205479452,0.6707807888382077,-6.3472,96.37808203,52.70191797,54.68247225919609,22.21,4.5024763619991,128.6807744259343,20.39922557406574,15.8525822253324,144.3337,5.0165,-20.39922557406574,133.5166375129558,6,2019-10-21,0.4,深交所,可转债
